Datetime,Engine_RPM,Injector_Flow_Rate,Injector_Pulse_Width,Injector_Timing,Fuel_Pressure
2023-12-21 07:41:17.357357357,1489.2753841029762,200.0,2.7693858518380536,10.529550658633767,0.2021352531584732
2023-12-21 07:41:18.738738738,1583.4427520288898,263.3729560783499,2.3681503801797352,8.94709156383905,0.16638200410159998
2023-12-21 07:41:20.120120120,855.4849278033652,240.29752563230437,2.0,9.629628324795952,0.18280775917914638
2023-12-21 07:41:21.501501501,1514.0381179892508,300.0,2.6591305305101365,8.926601666594136,0.19513076604977464
2023-12-21 07:41:22.882882882,930.4839939336055,200.0,2.4280231227318,12.0,0.1666486918079687
2023-12-21 07:41:24.264264264,989.752113599894,278.8627462764209,2.4850241532366786,10.076443168962951,0.20410881606944342
2023-12-21 07:41:25.645645645,830.2182653614639,294.9875189043056,2.744458518987849,10.596709386030803,0.1796508717794754
2023-12-21 07:41:27.027027027,942.3176720751849,200.0,2.8461606176567966,8.0,0.16638200410159998
2023-12-21 07:41:28.408408408,939.5507496145348,286.731170761754,2.8068222431768275,11.316398508969552,0.2139197195592
2023-12-21 07:41:29.789789789,1722.8898958630436,300.0,2.0,9.262073881756146,0.2139197195592
2023-12-21 07:41:31.171171171,849.9205302101814,241.60326394503505,2.732902625805581,8.0,0.19110618433418594
2023-12-21 07:41:32.552552552,1524.9746996639174,300.0,2.4859735882509044,10.441447181152013,0.20952036340587357
2023-12-21 07:41:33.933933933,1110.6216510104778,200.0,2.3174941104570648,9.282357964420418,0.2139197195592
2023-12-21 07:41:35.315315315,2299.6506439791756,284.57597416750883,2.2330584753848126,8.983018112591266,0.16638200410159998
2023-12-21 07:41:36.696696696,1659.0167083837257,237.13994487690928,2.866045499550403,10.847434618785305,0.18019744001127153
2023-12-21 07:41:38.078078078,2276.3375538279934,240.04528390243496,2.844839978338363,9.497068543448405,0.1987337226637272
2023-12-21 07:41:39.459459459,1330.2351475705523,262.49416836444965,2.0,8.0,0.16638200410159998
2023-12-21 07:41:40.840840840,1202.0285483921978,300.0,2.8306655576598363,10.797374540173141,0.18127138922796343
2023-12-21 07:41:42.222222222,2125.938182758091,267.424313000673,2.059499306915609,12.0,0.19495655247640215
2023-12-21 07:41:43.603603603,1447.3996241536088,237.052325934417,2.533974700591581,8.777066775778373,0.20510124047206624
2023-12-21 07:41:44.984984984,1029.1615454595362,285.5800993795043,2.6539208406483037,9.905636725935278,0.21106181330638155
2023-12-21 07:41:46.366366366,1425.0321383659582,248.90540845813624,2.222875124135061,11.418302340474671,0.2028550003698629
2023-12-21 07:41:47.747747747,1066.8675414143725,278.5100005701642,2.0,8.0,0.19372462134849863
2023-12-21 07:41:49.129129129,1329.0348699370682,202.7111662501273,2.415583073699113,8.0,0.17157821600042786
2023-12-21 07:41:50.510510510,1349.4699374175157,283.51544029066287,2.8181899226968437,9.514104513585432,0.1972253158874289
2023-12-21 07:41:51.891891891,800.0,241.16627732286727,2.961319910351408,10.02096488513668,0.20757947211642833
2023-12-21 07:41:53.273273273,1358.6117009439008,300.0,2.6027434308523674,11.977567998406993,0.1733741954492908
2023-12-21 07:41:54.654654654,1490.2718319051362,241.44528236797908,2.6230222837592136,8.953425576610188,0.19102588354671254
2023-12-21 07:41:56.036036036,2270.197505396687,235.39699669231436,2.0407168333623735,8.691877147769985,0.199128873914246
2023-12-21 07:41:57.417417417,1700.0299565150804,299.4443684918485,2.5594558583508364,12.0,0.17680114313694203
2023-12-21 07:41:58.798798798,1496.373102420006,281.57215600918386,2.4721593543216667,8.380266949487144,0.19094381440799027
2023-12-21 07:42:00.180180180,1450.8361535025758,216.9287643839467,3.0,8.0,0.20829188744841257
2023-12-21 07:42:01.561561561,1437.7968116762793,296.47082919973064,2.0,11.27334995720702,0.16638200410159998
2023-12-21 07:42:02.942942942,1949.9150906828852,262.5439343058737,2.0,10.687410719366579,0.18010649460538222
2023-12-21 07:42:04.324324324,1760.3429022002404,277.0710955464623,2.0,10.47698772777278,0.18021056074853617
2023-12-21 07:42:05.705705705,2037.2134039405253,264.7730100527285,2.7768204848103255,8.0,0.16638200410159998
2023-12-21 07:42:07.087087087,1653.1410723396461,294.02956142724474,2.120880744116602,10.33645975639665,0.2139197195592
2023-12-21 07:42:08.468468468,1210.347375772336,246.34036550381373,3.0,11.478148115176007,0.16638200410159998
2023-12-21 07:42:09.849849849,1491.8284197438388,300.0,2.776916837412885,8.0,0.19509438816432215
2023-12-21 07:42:11.231231231,1017.5893386468044,265.7273942290645,2.6091400061388943,11.030044456041502,0.17401377280569844
2023-12-21 07:42:12.612612612,2222.2088117196577,300.0,2.0,10.575143932103023,0.2139197195592
2023-12-21 07:42:13.993993993,1487.6236494477835,300.0,2.787485774706341,9.270116731974138,0.19607355489345601
2023-12-21 07:42:15.375375375,2161.3317953339492,200.0,2.8909522994475765,11.130343043582414,0.16638200410159998
2023-12-21 07:42:16.756756756,1866.711085624927,200.0,2.903105564135777,8.0,0.1828785552172315
2023-12-21 07:42:18.138138138,1763.3221286273038,251.85455831771276,2.4273785304333764,11.754551269090884,0.16638200410159998
2023-12-21 07:42:19.519519519,2497.4109128411746,300.0,2.3992570269141393,8.0,0.2139197195592
2023-12-21 07:42:20.900900900,1572.8272063255397,253.73069018678024,2.7627008934941264,8.443954025991044,0.2064554955932659
2023-12-21 07:42:22.282282282,1333.8464710204087,299.5316985355689,2.5802758305814577,12.0,0.19499948457005933
2023-12-21 07:42:23.663663663,805.6337063594626,257.4962052315838,2.0,10.522114572369873,0.19310136729731225
2023-12-21 07:42:25.045045045,1139.8591565771615,296.20913730246866,2.75611299849583,11.551798655393933,0.190009240255768
2023-12-21 07:42:26.426426426,2027.8080614295166,200.0,2.1692763192699545,10.041340845309167,0.2017876267528122
2023-12-21 07:42:27.807807807,1958.9083471469662,200.0,2.2042298255700903,8.0,0.16638200410159998
2023-12-21 07:42:29.189189189,1348.4617775307859,200.0,3.0,12.0,0.20093096152003642
2023-12-21 07:42:30.570570570,1652.9900190859394,200.0,2.0,10.563784650918393,0.16638200410159998
2023-12-21 07:42:31.951951951,1705.5608728213551,296.19465427398785,2.0,8.0,0.17317926971136413
2023-12-21 07:42:33.333333333,2184.843268842569,268.30729968445314,3.0,8.335716515659202,0.20401901261872815
2023-12-21 07:42:34.714714714,1965.0734590148986,200.0,2.2085957637010227,8.0,0.18001121687409286
2023-12-21 07:42:36.096096096,1559.055400910999,267.7630023969484,2.292903339267635,12.0,0.17182148661069546
2023-12-21 07:42:37.477477477,1267.3416524902934,257.9542749267029,2.0,9.5371490132138,0.18864197169299496
2023-12-21 07:42:38.858858858,1596.314751977638,200.0,2.46916637404606,8.272854042736027,0.16638200410159998
2023-12-21 07:42:40.240240240,877.1015863303662,231.2440869934165,2.490989043384201,9.633945337146361,0.201744651236075
2023-12-21 07:42:41.621621621,1104.8725669297737,293.33959568695093,2.2980890218463474,8.364904731668714,0.20842951242518043
2023-12-21 07:42:43.003003003,828.3530512500479,260.51384578458175,2.815636677391968,9.173244008971867,0.16638200410159998
2023-12-21 07:42:44.384384384,1442.9558277701194,300.0,3.0,8.0,0.18721338227918521
2023-12-21 07:42:45.765765765,1236.3900435463759,224.07951069552277,2.2775177480543416,10.324907730694067,0.17252260142334813
2023-12-21 07:42:47.147147147,1251.5717412768163,248.1685272844974,2.0,8.0,0.2139197195592
2023-12-21 07:42:48.528528528,1883.780192976446,294.16062047369707,2.0,9.435326878982082,0.2080045502946528
2023-12-21 07:42:49.909909909,1614.707153967455,200.0,3.0,8.493687830356375,0.18559772644728786
2023-12-21 07:42:51.291291291,1469.770048878338,240.94058052938178,2.891343475787338,8.0,0.1748121650649653
2023-12-21 07:42:52.672672672,1462.1972919096,243.94587614737458,2.1194317822408952,8.0,0.17995232920565224
2023-12-21 07:42:54.054054054,2245.016285417295,200.0,2.6651480274819868,9.890885459824274,0.17296990708422594
2023-12-21 07:42:55.435435435,1921.1319008541357,200.0,2.7986783543139633,10.324168548941438,0.16638200410159998
2023-12-21 07:42:56.816816816,1246.6217570448082,300.0,2.483168819231329,9.721516398267628,0.1778872436425041
2023-12-21 07:42:58.198198198,1296.8597490470988,201.2362195332846,2.7489994027603326,8.0,0.17900752559178273
2023-12-21 07:42:59.579579579,969.0173303536432,257.3135079097113,2.1554707277537863,9.533123478195087,0.20457967870815616
2023-12-21 07:43:00.960960960,1215.703091880833,241.06527976393784,2.0,12.0,0.19718749540562575
2023-12-21 07:43:02.342342342,1382.9592429755664,203.81478237220384,2.9666946768172995,11.955728135174622,0.20871740757983104
2023-12-21 07:43:03.723723723,800.0,260.5197821781288,3.0,10.170589293005085,0.2139197195592
2023-12-21 07:43:05.105105105,1544.612797133366,242.78968572542954,2.147418076318799,9.261243219315483,0.17264679781543404
2023-12-21 07:43:06.486486486,1480.9579534642194,300.0,2.3266277633648516,8.0,0.17645564595707708
2023-12-21 07:43:07.867867867,967.0155765484484,200.0,2.9976626089315364,11.837713254919787,0.19019976838344574
2023-12-21 07:43:09.249249249,1187.7827078763248,300.0,2.7777727605753255,8.0,0.17885266727000032
2023-12-21 07:43:10.630630630,1628.8008727856306,254.7218051701152,2.4543155547443685,8.643571907384299,0.16638200410159998
2023-12-21 07:43:12.012012012,1877.845812762479,286.5331381421701,2.9955724590071005,9.772250512105982,0.2139197195592
2023-12-21 07:43:13.393393393,2159.34574752011,283.21634452313737,2.5282475032491463,9.009174135961802,0.19852564984430182
2023-12-21 07:43:14.774774774,1399.6874626492267,300.0,3.0,8.595167822178729,0.16663203241061383
2023-12-21 07:43:16.156156156,910.9863528100909,291.6549828325806,2.713405263514612,10.31166647847215,0.20016451690582135
2023-12-21 07:43:17.537537537,800.0,200.0,2.0,9.6282701033683,0.18094740961002906
2023-12-21 07:43:18.918918918,1099.4336958717788,231.58590053780003,2.7190294021403805,12.0,0.17256433117685782
2023-12-21 07:43:20.300300300,1092.6784314901215,225.0418642498022,2.079877350228359,10.487168061880219,0.20504328708806296
2023-12-21 07:43:21.681681681,1984.7731392680737,277.6345918337651,2.9135130738005466,10.432689003809356,0.2139197195592
2023-12-21 07:43:23.063063063,1146.7842482907718,267.99814693308696,2.4845012369161297,8.0,0.20419896442723112
2023-12-21 07:43:24.444444444,1730.4077723390078,281.22438077721864,2.1420511852465203,9.05135414318227,0.21245098694386988
2023-12-21 07:43:25.825825825,1673.0682177279982,200.0,2.603841272394308,8.100346660527993,0.16638200410159998
2023-12-21 07:43:27.207207207,1227.8134569120516,200.0,2.607419866036379,10.647511747143138,0.21239416496116206
2023-12-21 07:43:28.588588588,2257.415170089773,200.0,2.182261409463047,9.50787684258631,0.18827620339482118
2023-12-21 07:43:29.969969969,1914.3863119082798,200.0,2.3704723272096686,9.089278972531064,0.1727516251719211
2023-12-21 07:43:31.351351351,800.0,250.92004997164176,3.0,8.5403583303207,0.19997024202257557
2023-12-21 07:43:32.732732732,1973.579762881397,221.66117196039235,2.0,9.283550632904383,0.17547789898686106
2023-12-21 07:43:34.114114114,1409.248682296842,300.0,2.0,12.0,0.17611878506705064
2023-12-21 07:43:35.495495495,1297.5231733592013,203.36802810484554,2.53382022441741,8.246880360835597,0.18352080462535697
2023-12-21 07:43:36.876876876,1875.0855104818781,213.2924542137595,2.407953762626821,11.12690588150441,0.18665175264737963
2023-12-21 07:43:38.258258258,1015.4108162731693,200.0,2.5072199479092045,10.125104413856667,0.16638200410159998
2023-12-21 07:43:39.639639639,1199.72325493521,300.0,2.1384779613678324,8.061413332160077,0.18725604260333403
2023-12-21 07:43:41.021021021,1699.216991700789,300.0,2.0,12.0,0.2139197195592
2023-12-21 07:43:42.402402402,1850.4501407825235,213.32333550392946,2.328427890899766,10.846106995455614,0.17441968520838388
2023-12-21 07:43:43.783783783,1334.07001744097,294.9464909034344,2.850614246992194,10.974876352467346,0.2058978007561064
2023-12-21 07:43:45.165165165,1956.1196438900813,300.0,3.0,8.862562153620647,0.2027978675790365
2023-12-21 07:43:46.546546546,1573.9276705071093,300.0,2.0,12.0,0.17933286595212797
2023-12-21 07:43:47.927927927,800.0,241.8717483411109,2.8238226496957504,9.610838193377045,0.17822443112066344
2023-12-21 07:43:49.309309309,1150.8197282160274,244.9111923760601,3.0,12.0,0.2139197195592
2023-12-21 07:43:50.690690690,1849.580729907194,264.1585947949174,2.186923447711046,8.0,0.20658492734227413
2023-12-21 07:43:52.072072072,2283.267134074486,273.47684726538233,2.0,8.278639752404029,0.1973440005665181
2023-12-21 07:43:53.453453453,2467.4653171742293,300.0,2.7793891669622597,10.438264045234416,0.1944663866609779
2023-12-21 07:43:54.834834834,1046.928674056181,284.0278672777153,2.7793767685505233,11.437613941154956,0.1960904128578417
2023-12-21 07:43:56.216216216,1737.2660419260396,245.04607998349547,2.14523442533187,10.001836420626875,0.16638200410159998
2023-12-21 07:43:57.597597597,1041.8195712570937,214.4695603258366,2.984525137831118,11.315360162950796,0.18909943706711493
2023-12-21 07:43:58.978978978,1552.2523982521573,261.9774445681312,2.4693561965066997,11.612788867347778,0.1872598767124365
2023-12-21 07:44:00.360360360,1201.1608459217919,255.12453849118685,2.0,11.762033663049582,0.2027458022354394
2023-12-21 07:44:01.741741741,1297.6847514110896,300.0,2.0,8.992991313915718,0.16638200410159998
2023-12-21 07:44:03.123123123,1127.3376901729284,202.40589328863743,3.0,8.447829640816783,0.18059432021940822
2023-12-21 07:44:04.504504504,1539.7570430509047,200.0,3.0,10.333308951959546,0.1885772831549126
2023-12-21 07:44:05.885885885,1197.8535423409924,299.57389590612803,2.241156768817321,10.230667560472765,0.18820599976144675
2023-12-21 07:44:07.267267267,1548.7688077525213,200.72281002633946,2.34670475350546,8.328679531413732,0.16638200410159998
2023-12-21 07:44:08.648648648,1401.7983235068002,234.9549133853156,2.447261418046029,8.819601763048155,0.16638200410159998
2023-12-21 07:44:10.030030030,1646.2647179423795,295.41274776096935,2.0533183416534153,9.356809681191157,0.18803878669984256
2023-12-21 07:44:11.411411411,1155.3469494604528,252.0501542850452,3.0,8.004889247810782,0.2139197195592
2023-12-21 07:44:12.792792792,1579.9809477622966,246.97394931688672,2.0,8.762562743261986,0.18064785739774045
2023-12-21 07:44:14.174174174,1561.2927551449743,300.0,2.0,10.540063057742074,0.19119726421333605
2023-12-21 07:44:15.555555555,1219.7353625749442,203.45874591730643,3.0,12.0,0.20665057990234023
2023-12-21 07:44:16.936936936,1684.5257033605762,293.68708409953086,2.7804338514935774,9.683724666173458,0.18976290795150527
2023-12-21 07:44:18.318318318,2051.434222288932,200.0,2.0,8.0,0.18356855750990259
2023-12-21 07:44:19.699699699,1768.8583408529482,300.0,2.0,8.565800031569616,0.19739162803406932
2023-12-21 07:44:21.081081081,1649.369047023468,223.27626047420924,2.428153842027641,8.670371399573868,0.1841998732368846
2023-12-21 07:44:22.462462462,945.7746111769266,238.3375993528547,3.0,10.536075761068947,0.18227595284672038
2023-12-21 07:44:23.843843843,1697.3470947942462,284.5151679601536,2.050978706944346,9.035669338860114,0.19667458948483574
2023-12-21 07:44:25.225225225,800.0,255.1443121097847,2.0,10.13967013864999,0.16638200410159998
2023-12-21 07:44:26.606606606,800.0,294.1407190651929,2.905586121360742,11.35761853556829,0.18462870124379496
2023-12-21 07:44:27.987987987,1284.849374718851,300.0,3.0,12.0,0.19057397159931336
2023-12-21 07:44:29.369369369,1569.3896844862777,213.19520903126585,2.8811235842245133,10.009271296555983,0.17046475935506913
2023-12-21 07:44:30.750750750,1970.5889922134438,238.67041696628175,2.416714857043878,10.017227689856027,0.2139197195592
2023-12-21 07:44:32.132132132,857.5106732145161,224.1447173936275,2.1240028133027113,8.716463172118194,0.1959780324034727
2023-12-21 07:44:33.513513513,1893.6845866135873,284.8337524739602,2.9677379435698787,8.0,0.2139197195592
2023-12-21 07:44:34.894894894,1453.9039833660222,267.2363927202839,2.739717453095842,9.168880080527973,0.16638200410159998
2023-12-21 07:44:36.276276276,1496.7825473528255,248.38002114761647,2.0035511598949776,8.732263773551974,0.20401725631977197
2023-12-21 07:44:37.657657657,2361.826208757821,215.5687393345032,3.0,11.500144639839192,0.20259434817209623
2023-12-21 07:44:39.039039039,1882.174147820136,200.0,2.0,8.973941495287635,0.2139197195592
2023-12-21 07:44:40.420420420,1570.4331956243884,206.21130628199336,2.8073394080787755,11.14938574563892,0.19864188041806083
2023-12-21 07:44:41.801801801,1329.5424112919943,200.0,2.363012949784882,9.763196169160567,0.16638200410159998
2023-12-21 07:44:43.183183183,1087.4739593218058,259.1890429736798,2.872907004310567,9.470341981165738,0.17600447616107087
2023-12-21 07:44:44.564564564,1322.0292929754148,202.11443228472717,2.286178034602755,8.0,0.2139197195592
2023-12-21 07:44:45.945945945,839.3828927942144,300.0,2.1435172458144223,8.572469619827482,0.16834212171858812
2023-12-21 07:44:47.327327327,1846.545665526292,235.62089368997172,3.0,8.052068538610687,0.2139197195592
2023-12-21 07:44:48.708708708,1341.2911735849498,239.42737690050515,2.5814539832983496,11.507442531872618,0.2139197195592
2023-12-21 07:44:50.090090090,1376.9702187108883,200.0,2.7602395113138374,10.507163822997805,0.2139197195592
2023-12-21 07:44:51.471471471,1150.5830784576367,293.2085447232672,2.725038705464683,11.233948992832586,0.17284771355195588
2023-12-21 07:44:52.852852852,1764.8106805390519,252.64190582960106,2.8298551397872025,8.0,0.2005459378275794
2023-12-21 07:44:54.234234234,1085.2391284027767,246.27713541854473,2.0,10.701293116085964,0.16638200410159998
2023-12-21 07:44:55.615615615,1713.8761510026143,300.0,2.867722742242168,11.486608498369266,0.19042789681557032
2023-12-21 07:44:56.996996996,880.6639970811738,200.0,3.0,12.0,0.1902916584030356
2023-12-21 07:44:58.378378378,1355.7220323810025,246.08120563035757,2.2735565661792134,12.0,0.16638200410159998
2023-12-21 07:44:59.759759759,888.9767011870684,263.6495263412779,2.5235201339495257,11.873879443668901,0.20095750668091783
2023-12-21 07:45:01.141141141,1449.5636504762106,279.2835381469053,2.1766505080458876,8.0,0.16638200410159998
2023-12-21 07:45:02.522522522,1973.0999512520739,200.0,2.0,8.341039730783848,0.195520457722687
2023-12-21 07:45:03.903903903,979.9365291908164,200.0,2.9726033016929554,8.0,0.17818050243131897
2023-12-21 07:45:05.285285285,1142.1303492111622,300.0,2.0500018770540467,12.0,0.17907542896475306
2023-12-21 07:45:06.666666666,1312.5804186809632,232.09764219526105,2.399126167826844,8.0,0.1923560679150355
2023-12-21 07:45:08.048048048,1083.7095294398737,203.28772226858015,2.7604677487569336,10.814350375529665,0.2139197195592
2023-12-21 07:45:09.429429429,1594.4011789114998,200.0,2.5611351244454243,8.0,0.2051073863979906
2023-12-21 07:45:10.810810810,1432.7221929525492,200.0,2.6683679814918824,8.0,0.2139197195592
2023-12-21 07:45:12.192192192,1792.90702684726,300.0,2.1887604677220605,8.0,0.19728858209940134
2023-12-21 07:45:13.573573573,1437.0972274535488,274.1528799918542,3.0,11.195826942017773,0.1975120681058663
2023-12-21 07:45:14.954954954,1985.0855525596544,300.0,2.934019573804018,11.899152425486854,0.17435639890773072
2023-12-21 07:45:16.336336336,1515.0065221778668,255.3980875631695,2.2411863623181207,8.0,0.16638200410159998
2023-12-21 07:45:17.717717717,1095.3868914995555,225.1321049286147,2.7587579342663675,12.0,0.18056839848397713
2023-12-21 07:45:19.099099099,1468.2905625625901,224.0274970501946,2.0,9.977517685450868,0.16638200410159998
2023-12-21 07:45:20.480480480,1096.5192241249772,234.4269030452103,2.6015939549169746,9.026807215607777,0.2139197195592
2023-12-21 07:45:21.861861861,1385.5015640890633,255.96303002764657,2.0,8.735535468488004,0.16638200410159998
2023-12-21 07:45:23.243243243,1896.2521438602587,200.0,2.0,12.0,0.1868332326315837
2023-12-21 07:45:24.624624624,1993.1136407566319,260.9343347963828,3.0,9.633094738520949,0.187289959108015
2023-12-21 07:45:26.006006006,2035.839037629308,200.0,2.728590194704375,8.0,0.1925815289095373
2023-12-21 07:45:27.387387387,1435.3035875833677,225.16448639854184,3.0,12.0,0.21087934941068792
2023-12-21 07:45:28.768768768,800.0,244.74948975325103,2.68875534854298,8.256343066122213,0.2139197195592
2023-12-21 07:45:30.150150150,2010.0846439073587,247.1053643532599,3.0,8.0,0.1783554090708227
2023-12-21 07:45:31.531531531,1116.4985414572495,200.0,2.041343477346951,10.246144296448128,0.2139197195592
2023-12-21 07:45:32.912912912,1518.105923495982,300.0,2.0,12.0,0.1981688186822109
2023-12-21 07:45:34.294294294,1093.8915564188633,261.63168341884034,2.4759502658091845,9.201620060150127,0.2139197195592
2023-12-21 07:45:35.675675675,1291.1645657123477,241.67077891753257,2.0,8.0,0.19307349425309456
2023-12-21 07:45:37.057057057,1988.356003185548,225.50454227876637,2.5622592991907878,8.0,0.20442309046828888
2023-12-21 07:45:38.438438438,1475.8195596937726,286.2675223595429,2.4266611396036883,8.0,0.17257361310311586
2023-12-21 07:45:39.819819819,1740.9953071262617,238.79405723104188,3.0,12.0,0.2139197195592
2023-12-21 07:45:41.201201201,1697.9578522754002,251.70580993434436,3.0,10.926326179394682,0.18851418715486848
2023-12-21 07:45:42.582582582,1515.9916963594071,200.0,2.0,11.090654766501798,0.18328486739385957
2023-12-21 07:45:43.963963963,1398.579467948462,275.0172379182598,2.6237899580608777,8.0,0.19154191796631423
2023-12-21 07:45:45.345345345,2109.312413178171,273.43659537740535,2.982520117356699,8.0,0.20822359134825472
2023-12-21 07:45:46.726726726,1016.7130587348004,300.0,2.0,10.74466158000313,0.17255746938399444
